order_id,user_id,restaurant_id,item_id,item_name,quantity,unit_price,order_date,order_hour,slot,is_weekend,order_total
ORD0001899,U0083,R012,I00113,Choco Lava Cake,1,160.0,2025-12-26,21,Dinner,False,420.0
ORD0001899,U0083,R012,I00119,Ragda Pattice,1,220.0,2025-12-26,21,Dinner,False,640.0
ORD0001899,U0083,R012,I00115,Masala Chaas,1,130.0,2025-12-26,21,Dinner,False,770.0
ORD0001899,U0083,R012,I00120,Mixed Pickle,2,70.0,2025-12-26,21,Dinner,False,910.0
ORD0001900,U0083,R016,I00154,Pongal,1,400.0,2024-06-06,15,Lunch,False,400.0
ORD0001900,U0083,R016,I00156,Aam Panna,1,60.0,2024-06-06,15,Lunch,False,460.0
ORD0001900,U0083,R016,I00152,Iced Tea,1,110.0,2024-06-06,15,Lunch,False,570.0
ORD0001900,U0083,R016,I00155,Cheesecake,1,120.0,2024-06-06,15,Lunch,False,690.0
ORD0001901,U0083,R056,I00544,Chilli Chicken,1,450.0,2025-11-07,14,Lunch,False,450.0
ORD0001901,U0083,R056,I00549,Kiwi Smoothie,1,460.0,2025-11-07,14,Lunch,False,910.0
ORD0001902,U0083,R007,I00061,Chicken Shawarma,1,250.0,2025-08-02,20,Dinner,False,250.0
ORD0001902,U0083,R007,I00066,Honey Chilli Potato,1,150.0,2025-08-02,20,Dinner,False,400.0
ORD0001902,U0083,R007,I00070,Crispy Corn,1,320.0,2025-08-02,20,Dinner,False,720.0
ORD0001903,U0083,R076,I00749,Lassi,1,60.0,2024-10-31,22,Dinner,True,60.0
ORD0001903,U0083,R076,I00745,Jaljeera,1,140.0,2024-10-31,22,Dinner,True,200.0
ORD0001904,U0083,R028,I00273,Tender Coconut Water,1,70.0,2024-04-22,0,Late-Night,False,70.0
ORD0001904,U0083,R028,I00271,Buttermilk,1,120.0,2024-04-22,0,Late-Night,False,190.0
ORD0001905,U0083,R056,I00551,Nimbu Pani,2,40.0,2026-01-10,16,Tea-Time,False,80.0
ORD0001905,U0083,R056,I00547,Choco Lava Cake,1,80.0,2026-01-10,16,Tea-Time,False,160.0
ORD0001905,U0083,R056,I00543,Soy Sauce Dip,2,130.0,2026-01-10,16,Tea-Time,False,420.0
ORD0001906,U0083,R044,I00426,Manchow Soup,1,160.0,2025-12-18,1,Late-Night,False,160.0
ORD0001906,U0083,R044,I00429,McAloo Tikki,1,370.0,2025-12-18,1,Late-Night,False,530.0
ORD0001906,U0083,R044,I00425,Fried Ice Cream,1,150.0,2025-12-18,1,Late-Night,False,680.0
ORD0001907,U0083,R076,I00744,Dragon Chicken,1,290.0,2025-03-12,21,Dinner,False,290.0
ORD0001907,U0083,R076,I00748,Grilled Sandwich,1,220.0,2025-03-12,21,Dinner,False,510.0
ORD0001907,U0083,R076,I00740,Cheese Balls,2,330.0,2025-03-12,21,Dinner,False,1170.0
ORD0001908,U0083,R051,I00500,Dip Sauces,2,140.0,2025-06-01,13,Lunch,False,280.0
ORD0001908,U0083,R051,I00499,Mixed Fruit Juice,1,560.0,2025-06-01,13,Lunch,False,840.0
ORD0001908,U0083,R051,I00501,Hot Dog,1,430.0,2025-06-01,13,Lunch,False,1270.0
ORD0001909,U0083,R027,I00263,Pasta,2,130.0,2024-03-18,22,Dinner,True,260.0
ORD0001909,U0083,R027,I00261,Donut,1,230.0,2024-03-18,22,Dinner,True,490.0
ORD0001909,U0083,R027,I00258,Reshmi Kebab,1,270.0,2024-03-18,22,Dinner,True,760.0
ORD0001910,U0083,R053,I00514,Warm Milk,2,110.0,2024-05-29,13,Lunch,False,220.0
ORD0001910,U0083,R053,I00518,Gola,1,160.0,2024-05-29,13,Lunch,False,380.0
ORD0001910,U0083,R053,I00520,Soufflé,1,300.0,2024-05-29,13,Lunch,False,680.0
ORD0001911,U0083,R042,I00413,Filter Coffee,1,140.0,2024-05-06,20,Dinner,False,140.0
ORD0001911,U0083,R042,I00412,Masala Chaas,1,120.0,2024-05-06,20,Dinner,False,260.0
ORD0001911,U0083,R042,I00406,Chai,1,120.0,2024-05-06,20,Dinner,False,380.0
ORD0001911,U0083,R042,I00411,Pesarattu,1,230.0,2024-05-06,20,Dinner,False,610.0
ORD0001912,U0083,R021,I00199,McAloo Tikki,1,240.0,2024-12-30,21,Dinner,True,240.0
ORD0001912,U0083,R021,I00196,Masala Peanuts,2,90.0,2024-12-30,21,Dinner,True,420.0
ORD0001912,U0083,R021,I00198,Warm Milk,1,60.0,2024-12-30,21,Dinner,True,480.0
ORD0001913,U0083,R058,I00571,Mountain Dew,1,90.0,2026-02-07,18,Tea-Time,True,90.0
ORD0001913,U0083,R058,I00565,Mixed Fruit Juice,1,560.0,2026-02-07,18,Tea-Time,True,650.0
ORD0001913,U0083,R058,I00570,Mango Smoothie,1,40.0,2026-02-07,18,Tea-Time,True,690.0
ORD0001914,U0083,R048,I00466,Lime Soda,1,130.0,2025-09-26,19,Dinner,False,130.0
ORD0001914,U0083,R048,I00464,Reshmi Kebab,1,150.0,2025-09-26,19,Dinner,False,280.0
ORD0001914,U0083,R048,I00465,Chicken Nuggets,1,110.0,2025-09-26,19,Dinner,False,390.0
ORD0001915,U0083,R044,I00424,Cheesecake,1,220.0,2025-08-31,20,Dinner,True,220.0
ORD0001915,U0083,R044,I00428,Orange Juice,1,490.0,2025-08-31,20,Dinner,True,710.0
ORD0001915,U0083,R044,I00426,Manchow Soup,1,160.0,2025-08-31,20,Dinner,True,870.0
ORD0001916,U0083,R058,I00566,McAloo Tikki,1,490.0,2025-02-06,21,Dinner,False,490.0
ORD0001916,U0083,R058,I00571,Mountain Dew,1,90.0,2025-02-06,21,Dinner,False,580.0
ORD0001916,U0083,R058,I00570,Mango Smoothie,1,40.0,2025-02-06,21,Dinner,False,620.0
ORD0001917,U0083,R076,I00744,Dragon Chicken,1,290.0,2025-04-22,9,Breakfast,False,290.0
ORD0001917,U0083,R076,I00743,Mountain Dew,1,130.0,2025-04-22,9,Breakfast,False,420.0
ORD0001918,U0083,R072,I00708,Margherita Pizza,1,390.0,2025-10-08,22,Dinner,True,390.0
ORD0001918,U0083,R072,I00701,Cheese Balls,1,260.0,2025-10-08,22,Dinner,True,650.0
ORD0001919,U0083,R031,I00295,Hot Chocolate,1,50.0,2025-11-06,12,Lunch,False,50.0
ORD0001919,U0083,R031,I00300,Uttapam,1,210.0,2025-11-06,12,Lunch,False,260.0
ORD0001920,U0084,R043,I00417,Lemon Tea,1,50.0,2024-11-13,16,Tea-Time,True,50.0
ORD0001920,U0084,R043,I00421,Sweet and Sour Chicken,1,520.0,2024-11-13,16,Tea-Time,True,570.0
ORD0001920,U0084,R043,I00423,Grilled Sandwich,1,410.0,2024-11-13,16,Tea-Time,True,980.0
ORD0001921,U0084,R034,I00326,Sprite,1,80.0,2024-10-22,0,Late-Night,True,80.0
ORD0001921,U0084,R034,I00328,Crispy Corn,1,340.0,2024-10-22,0,Late-Night,True,420.0
ORD0001921,U0084,R034,I00327,Soy Sauce Dip,1,140.0,2024-10-22,0,Late-Night,True,560.0
ORD0001922,U0084,R034,I00332,Seekh Kebab,1,290.0,2024-05-21,1,Late-Night,True,290.0
ORD0001922,U0084,R034,I00331,Papad,1,150.0,2024-05-21,1,Late-Night,True,440.0
ORD0001922,U0084,R034,I00325,Veg Manchurian,1,320.0,2024-05-21,1,Late-Night,True,760.0
ORD0001923,U0084,R010,I00096,Date Pancake,1,290.0,2025-10-04,21,Dinner,True,290.0
ORD0001923,U0084,R010,I00093,Tamarind Chutney,2,110.0,2025-10-04,21,Dinner,True,510.0
ORD0001924,U0084,R045,I00435,Toffee Apple,1,160.0,2024-06-27,12,Lunch,False,160.0
ORD0001924,U0084,R045,I00441,Coca-Cola,1,110.0,2024-06-27,12,Lunch,False,270.0
ORD0001924,U0084,R045,I00434,Manchow Soup,2,130.0,2024-06-27,12,Lunch,False,530.0
ORD0001925,U0084,R068,I00671,Toffee Apple,1,250.0,2025-06-06,10,Breakfast,True,250.0
ORD0001925,U0084,R068,I00664,Kokum Sharbat,1,150.0,2025-06-06,10,Breakfast,True,400.0
ORD0001925,U0084,R068,I00666,Date Pancake,1,310.0,2025-06-06,10,Breakfast,True,710.0
ORD0001925,U0084,R068,I00667,Fried Rice,1,350.0,2025-06-06,10,Breakfast,True,1060.0
ORD0001926,U0084,R007,I00062,Raita,2,130.0,2024-07-02,14,Lunch,True,260.0
ORD0001926,U0084,R007,I00066,Honey Chilli Potato,1,150.0,2024-07-02,14,Lunch,True,410.0
ORD0001927,U0084,R068,I00666,Date Pancake,1,310.0,2024-03-21,21,Dinner,False,310.0
ORD0001927,U0084,R068,I00669,Chole Kulche,1,390.0,2024-03-21,21,Dinner,False,700.0
ORD0001927,U0084,R068,I00662,Mutton Rogan Josh,1,300.0,2024-03-21,21,Dinner,False,1000.0
ORD0001927,U0084,R068,I00663,Hakka Noodles,1,570.0,2024-03-21,21,Dinner,False,1570.0
ORD0001928,U0084,R034,I00325,Veg Manchurian,1,320.0,2025-01-13,19,Dinner,False,320.0
ORD0001928,U0084,R034,I00326,Sprite,1,80.0,2025-01-13,19,Dinner,False,400.0
ORD0001928,U0084,R034,I00330,Pongal,1,140.0,2025-01-13,19,Dinner,False,540.0
ORD0001929,U0084,R006,I00060,Orange Juice,1,450.0,2026-01-20,19,Dinner,True,450.0
ORD0001929,U0084,R006,I00054,Coca-Cola,1,130.0,2026-01-20,19,Dinner,True,580.0
ORD0001929,U0084,R006,I00057,Nimbu Pani,1,120.0,2026-01-20,19,Dinner,True,700.0
ORD0001930,U0084,R010,I00096,Date Pancake,1,290.0,2025-04-15,14,Lunch,True,290.0
ORD0001930,U0084,R010,I00093,Tamarind Chutney,1,110.0,2025-04-15,14,Lunch,True,400.0
ORD0001930,U0084,R010,I00094,Sweet Lassi,2,100.0,2025-04-15,14,Lunch,True,600.0
ORD0001930,U0084,R010,I00092,Kadai Chicken,1,170.0,2025-04-15,14,Lunch,True,770.0
ORD0001930,U0084,R010,I00091,Crispy Corn,1,150.0,2025-04-15,14,Lunch,True,920.0
ORD0001931,U0084,R075,I00731,Margherita Pizza,1,260.0,2025-01-14,13,Lunch,False,260.0
ORD0001931,U0084,R075,I00737,Choco Lava Cake,1,260.0,2025-01-14,13,Lunch,False,520.0
ORD0001931,U0084,R075,I00730,Oreo McFlurry,1,160.0,2025-01-14,13,Lunch,False,680.0
ORD0001932,U0084,R068,I00666,Date Pancake,1,310.0,2026-01-14,16,Tea-Time,False,310.0
ORD0001932,U0084,R068,I00663,Hakka Noodles,1,570.0,2026-01-14,16,Tea-Time,False,880.0
ORD0001932,U0084,R068,I00667,Fried Rice,1,350.0,2026-01-14,16,Tea-Time,False,1230.0
ORD0001933,U0084,R043,I00423,Grilled Sandwich,1,410.0,2025-08-15,21,Dinner,True,410.0
ORD0001933,U0084,R043,I00414,Wonton Soup,1,80.0,2025-08-15,21,Dinner,True,490.0
ORD0001933,U0084,R043,I00419,Fried Ice Cream,1,240.0,2025-08-15,21,Dinner,True,730.0
ORD0001933,U0084,R043,I00416,Ganne Ka Juice,1,50.0,2025-08-15,21,Dinner,True,780.0
ORD0001934,U0084,R030,I00291,Dragon Chicken,2,190.0,2024-04-12,1,Late-Night,False,380.0
ORD0001934,U0084,R030,I00289,Rabri,1,180.0,2024-04-12,1,Late-Night,False,560.0
ORD0001934,U0084,R030,I00286,Mango Lassi,1,90.0,2024-04-12,1,Late-Night,False,650.0
ORD0001935,U0084,R035,I00342,Salted Lassi,1,150.0,2026-02-07,22,Dinner,False,150.0
ORD0001935,U0084,R035,I00340,Coca-Cola,1,40.0,2026-02-07,22,Dinner,False,190.0
ORD0001935,U0084,R035,I00341,Seviyan Kheer,2,210.0,2026-02-07,22,Dinner,False,610.0
ORD0001936,U0084,R047,I00457,Mutton Rogan Josh,1,510.0,2024-12-09,19,Dinner,False,510.0
ORD0001936,U0084,R047,I00463,Mango Smoothie,1,100.0,2024-12-09,19,Dinner,False,610.0
ORD0001936,U0084,R047,I00460,Chicken Korma,1,470.0,2024-12-09,19,Dinner,False,1080.0
ORD0001936,U0084,R047,I00462,Crispy Corn,1,260.0,2024-12-09,19,Dinner,False,1340.0
ORD0001937,U0084,R030,I00288,Hot and Sour Soup,1,160.0,2024-11-04,21,Dinner,False,160.0
ORD0001937,U0084,R030,I00287,Mango Smoothie,2,110.0,2024-11-04,21,Dinner,False,380.0
ORD0001937,U0084,R030,I00292,Chilli Chicken,1,560.0,2024-11-04,21,Dinner,False,940.0
ORD0001937,U0084,R030,I00293,Hakka Noodles,1,530.0,2024-11-04,21,Dinner,False,1470.0
ORD0001938,U0084,R010,I00100,Coca-Cola,1,60.0,2025-08-13,15,Lunch,False,60.0
ORD0001938,U0084,R010,I00093,Tamarind Chutney,1,110.0,2025-08-13,15,Lunch,False,170.0
ORD0001938,U0084,R010,I00097,Toffee Apple,1,100.0,2025-08-13,15,Lunch,False,270.0
ORD0001939,U0084,R007,I00062,Raita,1,130.0,2024-05-13,21,Dinner,True,130.0
ORD0001939,U0084,R007,I00066,Honey Chilli Potato,1,150.0,2024-05-13,21,Dinner,True,280.0
ORD0001939,U0084,R007,I00065,Paneer Chilli,1,400.0,2024-05-13,21,Dinner,True,680.0
ORD0001940,U0084,R058,I00571,Mountain Dew,1,90.0,2024-05-26,14,Lunch,False,90.0
ORD0001940,U0084,R058,I00565,Mixed Fruit Juice,1,560.0,2024-05-26,14,Lunch,False,650.0
ORD0001940,U0084,R058,I00567,Grilled Sandwich,1,310.0,2024-05-26,14,Lunch,False,960.0
ORD0001940,U0084,R058,I00563,Cold Coffee Frappe,1,90.0,2024-05-26,14,Lunch,False,1050.0
ORD0001940,U0084,R058,I00566,McAloo Tikki,1,490.0,2024-05-26,14,Lunch,False,1540.0
ORD0001941,U0084,R007,I00066,Honey Chilli Potato,1,150.0,2024-03-27,21,Dinner,False,150.0
ORD0001941,U0084,R007,I00062,Raita,2,130.0,2024-03-27,21,Dinner,False,410.0
ORD0001941,U0084,R007,I00069,Garlic Naan,2,120.0,2024-03-27,21,Dinner,False,650.0
ORD0001941,U0084,R007,I00070,Crispy Corn,1,320.0,2024-03-27,21,Dinner,False,970.0
ORD0001942,U0084,R043,I00416,Ganne Ka Juice,1,50.0,2025-08-02,15,Lunch,False,50.0
ORD0001942,U0084,R043,I00415,Cold Coffee,1,140.0,2025-08-02,15,Lunch,False,190.0
ORD0001943,U0084,R066,I00644,Waffles,1,340.0,2025-11-19,20,Dinner,False,340.0
ORD0001943,U0084,R066,I00647,Crème Brûlée,2,350.0,2025-11-19,20,Dinner,False,1040.0
ORD0001944,U0084,R006,I00054,Coca-Cola,1,130.0,2025-06-07,19,Dinner,False,130.0
ORD0001944,U0084,R006,I00051,Veg Manchurian,1,480.0,2025-06-07,19,Dinner,False,610.0
ORD0001944,U0084,R006,I00057,Nimbu Pani,1,120.0,2025-06-07,19,Dinner,False,730.0
ORD0001944,U0084,R006,I00060,Orange Juice,1,450.0,2025-06-07,19,Dinner,False,1180.0
ORD0001944,U0084,R006,I00055,Green Tea,1,120.0,2025-06-07,19,Dinner,False,1300.0
ORD0001945,U0084,R045,I00443,Hakka Noodles,1,330.0,2026-02-28,8,Breakfast,True,330.0
ORD0001946,U0084,R006,I00057,Nimbu Pani,2,120.0,2026-02-19,22,Dinner,True,240.0
ORD0001946,U0084,R006,I00060,Orange Juice,1,450.0,2026-02-19,22,Dinner,True,690.0
ORD0001946,U0084,R006,I00055,Green Tea,1,120.0,2026-02-19,22,Dinner,True,810.0
ORD0001946,U0084,R006,I00059,Fried Rice,1,230.0,2026-02-19,22,Dinner,True,1040.0
ORD0001947,U0084,R006,I00057,Nimbu Pani,1,120.0,2024-05-01,22,Dinner,True,120.0
ORD0001947,U0084,R006,I00058,Green Tea,1,300.0,2024-05-01,22,Dinner,True,420.0
ORD0001947,U0084,R006,I00054,Coca-Cola,1,130.0,2024-05-01,22,Dinner,True,550.0
ORD0001948,U0084,R080,I00782,Lotus Stem Chips,1,320.0,2025-01-21,12,Lunch,True,320.0
ORD0001948,U0084,R080,I00786,Hakka Noodles,1,480.0,2025-01-21,12,Lunch,True,800.0
ORD0001948,U0084,R080,I00785,Hot Dog,1,290.0,2025-01-21,12,Lunch,True,1090.0
ORD0001948,U0084,R080,I00781,Mango Smoothie,1,110.0,2025-01-21,12,Lunch,True,1200.0
ORD0001949,U0084,R045,I00440,Cold Coffee,1,130.0,2024-04-30,19,Dinner,False,130.0
ORD0001949,U0084,R045,I00435,Toffee Apple,1,160.0,2024-04-30,19,Dinner,False,290.0
ORD0001949,U0084,R045,I00441,Coca-Cola,1,110.0,2024-04-30,19,Dinner,False,400.0
ORD0001949,U0084,R045,I00434,Manchow Soup,1,130.0,2024-04-30,19,Dinner,False,530.0
ORD0001950,U0084,R030,I00289,Rabri,1,180.0,2026-02-09,12,Lunch,True,180.0
ORD0001950,U0084,R030,I00286,Mango Lassi,2,90.0,2026-02-09,12,Lunch,True,360.0
ORD0001950,U0084,R030,I00287,Mango Smoothie,1,110.0,2026-02-09,12,Lunch,True,470.0
ORD0001951,U0084,R043,I00416,Ganne Ka Juice,1,50.0,2025-11-04,22,Dinner,True,50.0
ORD0001951,U0084,R043,I00414,Wonton Soup,1,80.0,2025-11-04,22,Dinner,True,130.0
ORD0001951,U0084,R043,I00423,Grilled Sandwich,1,410.0,2025-11-04,22,Dinner,True,540.0
ORD0001951,U0084,R043,I00419,Fried Ice Cream,1,240.0,2025-11-04,22,Dinner,True,780.0
ORD0001952,U0085,R047,I00456,Masala Chaas,1,100.0,2025-01-25,21,Dinner,False,100.0
ORD0001952,U0085,R047,I00459,Kadai Chicken,1,390.0,2025-01-25,21,Dinner,False,490.0
ORD0001953,U0085,R018,I00175,Paneer Tikka Pizza,1,170.0,2025-01-18,12,Lunch,False,170.0
ORD0001953,U0085,R018,I00176,Rabri,1,140.0,2025-01-18,12,Lunch,False,310.0
ORD0001953,U0085,R018,I00177,Sweet Lassi,1,100.0,2025-01-18,12,Lunch,False,410.0
ORD0001954,U0085,R071,I00699,Sugarcane Juice,1,300.0,2026-02-04,12,Lunch,True,300.0
ORD0001954,U0085,R071,I00691,Mutton Rogan Josh,1,180.0,2026-02-04,12,Lunch,True,480.0
ORD0001954,U0085,R071,I00692,Dum Aloo,1,510.0,2026-02-04,12,Lunch,True,990.0
ORD0001954,U0085,R071,I00695,Chai,1,60.0,2026-02-04,12,Lunch,True,1050.0
ORD0001954,U0085,R071,I00700,Seekh Kebab,1,90.0,2026-02-04,12,Lunch,True,1140.0
ORD0001955,U0085,R018,I00177,Sweet Lassi,1,100.0,2025-04-30,20,Dinner,False,100.0
ORD0001955,U0085,R018,I00175,Paneer Tikka Pizza,1,170.0,2025-04-30,20,Dinner,False,270.0
ORD0001955,U0085,R018,I00172,Laccha Paratha,1,100.0,2025-04-30,20,Dinner,False,370.0
ORD0001955,U0085,R018,I00176,Rabri,1,140.0,2025-04-30,20,Dinner,False,510.0
ORD0001956,U0085,R062,I00608,Tiramisu,1,370.0,2025-06-15,13,Lunch,False,370.0
ORD0001956,U0085,R062,I00606,Chocolate Fondue,1,330.0,2025-06-15,13,Lunch,False,700.0
ORD0001957,U0085,R001,I00007,Seekh Kebab,1,160.0,2025-12-01,21,Dinner,True,160.0
ORD0001957,U0085,R001,I00004,ABC Juice,1,440.0,2025-12-01,21,Dinner,True,600.0
ORD0001958,U0085,R071,I00695,Chai,1,60.0,2024-07-17,14,Lunch,False,60.0
ORD0001958,U0085,R071,I00699,Sugarcane Juice,1,300.0,2024-07-17,14,Lunch,False,360.0
ORD0001958,U0085,R071,I00696,Kadai Chicken,1,340.0,2024-07-17,14,Lunch,False,700.0
ORD0001959,U0086,R058,I00565,Mixed Fruit Juice,1,560.0,2025-08-17,19,Dinner,False,560.0
ORD0001959,U0086,R058,I00568,Potato Wedges,1,310.0,2025-08-17,19,Dinner,False,870.0
ORD0001959,U0086,R058,I00571,Mountain Dew,1,90.0,2025-08-17,19,Dinner,False,960.0
ORD0001960,U0086,R049,I00479,Pickle,2,210.0,2025-11-26,9,Breakfast,True,420.0
ORD0001961,U0086,R048,I00465,Chicken Nuggets,1,110.0,2024-11-28,13,Lunch,False,110.0
ORD0001961,U0086,R048,I00469,Chicken Burger,1,310.0,2024-11-28,13,Lunch,False,420.0
ORD0001962,U0086,R075,I00738,Mozzarella Sticks,1,260.0,2025-12-29,22,Dinner,False,260.0
ORD0001962,U0086,R075,I00737,Choco Lava Cake,1,260.0,2025-12-29,22,Dinner,False,520.0
ORD0001962,U0086,R075,I00739,Potato Wedges,1,320.0,2025-12-29,22,Dinner,False,840.0
ORD0001963,U0086,R011,I00101,Green Chutney,1,50.0,2024-11-03,2,Late-Night,False,50.0
ORD0001963,U0086,R011,I00106,Sev Puri,1,570.0,2024-11-03,2,Late-Night,False,620.0
ORD0001963,U0086,R011,I00102,Spring Rolls,1,170.0,2024-11-03,2,Late-Night,False,790.0
ORD0001964,U0086,R043,I00417,Lemon Tea,2,50.0,2024-10-06,15,Lunch,False,100.0
ORD0001964,U0086,R043,I00416,Ganne Ka Juice,1,50.0,2024-10-06,15,Lunch,False,150.0
ORD0001964,U0086,R043,I00423,Grilled Sandwich,2,410.0,2024-10-06,15,Lunch,False,970.0
ORD0001964,U0086,R043,I00415,Cold Coffee,1,140.0,2024-10-06,15,Lunch,False,1110.0
ORD0001964,U0086,R043,I00418,Coleslaw,1,140.0,2024-10-06,15,Lunch,False,1250.0
ORD0001965,U0086,R057,I00560,Qubani Ka Meetha,1,250.0,2025-07-22,19,Dinner,True,250.0
ORD0001965,U0086,R057,I00552,Fanta,1,60.0,2025-07-22,19,Dinner,True,310.0
ORD0001965,U0086,R057,I00559,Mixed Pickle,2,150.0,2025-07-22,19,Dinner,True,610.0
ORD0001965,U0086,R057,I00561,Prawn Biryani,1,390.0,2025-07-22,19,Dinner,True,1000.0
ORD0001966,U0086,R072,I00708,Margherita Pizza,1,390.0,2025-02-26,21,Dinner,False,390.0
ORD0001966,U0086,R072,I00702,Sol Kadhi,1,90.0,2025-02-26,21,Dinner,False,480.0
ORD0001966,U0086,R072,I00704,Iced Tea,1,50.0,2025-02-26,21,Dinner,False,530.0
ORD0001966,U0086,R072,I00701,Cheese Balls,1,260.0,2025-02-26,21,Dinner,False,790.0
ORD0001967,U0086,R074,I00724,Kathi Roll,2,330.0,2025-04-21,19,Dinner,True,660.0
ORD0001967,U0086,R074,I00723,Nannari Sarbat,1,80.0,2025-04-21,19,Dinner,True,740.0
ORD0001967,U0086,R074,I00729,Sev,1,90.0,2025-04-21,19,Dinner,True,830.0
ORD0001968,U0086,R058,I00566,McAloo Tikki,1,490.0,2025-01-29,14,Lunch,True,490.0
ORD0001968,U0086,R058,I00567,Grilled Sandwich,1,310.0,2025-01-29,14,Lunch,True,800.0
ORD0001969,U0086,R014,I00134,Lotus Stem Chips,2,100.0,2025-06-10,21,Dinner,True,200.0
ORD0001969,U0086,R014,I00135,Mosambi Juice,1,480.0,2025-06-10,21,Dinner,True,680.0
ORD0001969,U0086,R014,I00140,Brownie,2,240.0,2025-06-10,21,Dinner,True,1160.0
ORD0001970,U0086,R077,I00753,Mysore Pak,1,150.0,2024-05-05,19,Dinner,False,150.0
ORD0001970,U0086,R077,I00756,Fanta,1,120.0,2024-05-05,19,Dinner,False,270.0
ORD0001971,U0086,R014,I00134,Lotus Stem Chips,2,100.0,2024-12-03,13,Lunch,False,200.0
ORD0001971,U0086,R014,I00132,Mountain Dew,2,160.0,2024-12-03,13,Lunch,False,520.0
ORD0001971,U0086,R014,I00135,Mosambi Juice,1,480.0,2024-12-03,13,Lunch,False,1000.0
ORD0001972,U0086,R051,I00500,Dip Sauces,1,140.0,2025-07-16,12,Lunch,False,140.0
ORD0001972,U0086,R051,I00494,Hot and Sour Soup,1,160.0,2025-07-16,12,Lunch,False,300.0
ORD0001973,U0086,R058,I00562,Chicken Shawarma,1,510.0,2025-02-28,22,Dinner,False,510.0
ORD0001973,U0086,R058,I00565,Mixed Fruit Juice,1,560.0,2025-02-28,22,Dinner,False,1070.0
ORD0001973,U0086,R058,I00570,Mango Smoothie,1,40.0,2025-02-28,22,Dinner,False,1110.0
ORD0001973,U0086,R058,I00568,Potato Wedges,1,310.0,2025-02-28,22,Dinner,False,1420.0
ORD0001974,U0086,R021,I00200,Lime Soda,1,120.0,2025-09-15,22,Dinner,False,120.0
ORD0001974,U0086,R021,I00204,Pepsi,1,100.0,2025-09-15,22,Dinner,False,220.0
ORD0001975,U0086,R027,I00261,Donut,1,230.0,2025-02-06,19,Dinner,True,230.0
ORD0001975,U0086,R027,I00262,Jaljeera,1,120.0,2025-02-06,19,Dinner,True,350.0
ORD0001976,U0086,R073,I00717,Nannari Sarbat,1,100.0,2025-06-10,19,Dinner,False,100.0
ORD0001976,U0086,R073,I00716,Coca-Cola,1,110.0,2025-06-10,19,Dinner,False,210.0
ORD0001976,U0086,R073,I00714,Double Ka Meetha,1,270.0,2025-06-10,19,Dinner,False,480.0
ORD0001976,U0086,R073,I00719,Raita,1,100.0,2025-06-10,19,Dinner,False,580.0
ORD0001976,U0086,R073,I00710,Tamatar Chutney,1,60.0,2025-06-10,19,Dinner,False,640.0
ORD0001977,U0086,R021,I00197,Margherita Pizza,1,200.0,2025-11-29,15,Lunch,False,200.0
ORD0001977,U0086,R021,I00204,Pepsi,1,100.0,2025-11-29,15,Lunch,False,300.0
ORD0001977,U0086,R021,I00199,McAloo Tikki,1,240.0,2025-11-29,15,Lunch,False,540.0
ORD0001978,U0086,R033,I00322,Gola,1,230.0,2024-08-09,19,Dinner,False,230.0
ORD0001978,U0086,R033,I00318,Watermelon Juice,1,440.0,2024-08-09,19,Dinner,False,670.0
ORD0001978,U0086,R033,I00314,Matcha Latte,1,440.0,2024-08-09,19,Dinner,False,1110.0
ORD0001979,U0086,R069,I00674,Sambar,1,70.0,2025-06-12,12,Lunch,False,70.0
ORD0001979,U0086,R069,I00676,Jalapeno Poppers,1,310.0,2025-06-12,12,Lunch,False,380.0
ORD0001979,U0086,R069,I00680,French Fries,1,490.0,2025-06-12,12,Lunch,False,870.0
ORD0001979,U0086,R069,I00677,Cold Brew Coffee,1,510.0,2025-06-12,12,Lunch,False,1380.0
ORD0001980,U0086,R044,I00427,Kiwi Smoothie,1,250.0,2025-02-21,21,Dinner,False,250.0
ORD0001980,U0086,R044,I00424,Cheesecake,1,220.0,2025-02-21,21,Dinner,False,470.0
ORD0001980,U0086,R044,I00425,Fried Ice Cream,1,150.0,2025-02-21,21,Dinner,False,620.0
ORD0001980,U0086,R044,I00431,Nannari Sarbat,2,100.0,2025-02-21,21,Dinner,False,820.0
ORD0001980,U0086,R044,I00426,Manchow Soup,1,160.0,2025-02-21,21,Dinner,False,980.0
ORD0001981,U0086,R014,I00139,Oreo McFlurry,2,270.0,2024-07-05,22,Dinner,False,540.0
ORD0001981,U0086,R014,I00140,Brownie,1,240.0,2024-07-05,22,Dinner,False,780.0
ORD0001982,U0086,R012,I00120,Mixed Pickle,1,70.0,2025-04-02,12,Lunch,False,70.0
ORD0001982,U0086,R012,I00114,Hot Dog,2,190.0,2025-04-02,12,Lunch,False,450.0
ORD0001982,U0086,R012,I00116,Samosa,2,530.0,2025-04-02,12,Lunch,False,1510.0
ORD0001983,U0086,R058,I00565,Mixed Fruit Juice,1,560.0,2024-09-16,0,Late-Night,False,560.0
ORD0001983,U0086,R058,I00570,Mango Smoothie,1,40.0,2024-09-16,0,Late-Night,False,600.0
ORD0001984,U0086,R048,I00471,Crème Brûlée,1,220.0,2025-09-05,21,Dinner,True,220.0
ORD0001984,U0086,R048,I00470,Kung Pao Chicken,1,310.0,2025-09-05,21,Dinner,True,530.0
