item_id,restaurant_id,item_name,cuisine,category,is_veg,price_tier,base_price,cuisine_encoded,category_encoded,price_tier_encoded,popularity_score,order_frequency,avg_order_qty,reorder_rate,cart_frequency,avg_cart_position,cart_add_rate,base_price_norm,popularity_score_norm,order_frequency_norm,avg_order_qty_norm,reorder_rate_norm,cart_frequency_norm,avg_cart_position_norm,cart_add_rate_norm
I00285,R030,Crispy Corn,Chinese,starters,True,Mid,170.0,2,4,1,0.196,26.0,1.3076923076923077,0.13043478260869565,37.0,0.7297297297297297,1.3703703703703705,0.24074074074074076,0.25271739130434784,0.23214285714285712,0.3076923076923077,0.2217391304347826,0.16742081447963802,0.3031185031185031,0.016122004357298474
I00286,R030,Mango Lassi,North Indian,beverages,True,Budget,90.0,5,0,0,0.228,29.0,1.2758620689655173,0.23809523809523808,32.0,1.5,1.0666666666666667,0.09259259259259262,0.2961956521739131,0.2589285714285714,0.27586206896551735,0.4047619047619047,0.14479638009049775,0.6230769230769231,0.012549019607843137
I00287,R030,Mango Smoothie,Fast Food,beverages,True,Budget,110.0,4,0,0,0.486,49.0,1.163265306122449,0.3793103448275862,92.0,1.4456521739130435,1.84,0.12962962962962965,0.6467391304347826,0.4375,0.16326530612244894,0.6448275862068965,0.416289592760181,0.6005016722408026,0.02164705882352941
I00288,R030,Hot and Sour Soup,Chinese,sides,True,Mid,160.0,2,3,1,0.03,5.0,1.0,0.0,16.0,1.3125,2.6666666666666665,0.2222222222222222,0.02717391304347826,0.04464285714285714,0.0,0.0,0.07239819004524888,0.5451923076923076,0.03137254901960784
I00289,R030,Rabri,North Indian,desserts,True,Mid,180.0,5,1,1,0.203,25.0,1.04,0.19047619047619047,52.0,1.7692307692307692,2.0,0.2592592592592593,0.26222826086956524,0.2232142857142857,0.040000000000000036,0.32380952380952377,0.23529411764705885,0.7349112426035502,0.023529411764705882
I00290,R030,Veg Manchurian,Chinese,mains,True,Mid,220.0,2,2,1,0.029,4.0,1.0,0.0,11.0,0.45454545454545453,2.2,0.33333333333333337,0.025815217391304348,0.03571428571428571,0.0,0.0,0.0497737556561086,0.1888111888111888,0.02588235294117647
I00291,R030,Dragon Chicken,Chinese,starters,False,Mid,190.0,2,4,1,0.208,28.0,1.1785714285714286,0.2,26.0,0.3076923076923077,0.896551724137931,0.2777777777777778,0.26902173913043476,0.25,0.1785714285714286,0.34,0.11764705882352942,0.12781065088757396,0.010547667342799188
I00292,R030,Chilli Chicken,Chinese,mains,False,Premium,560.0,2,2,2,0.173,27.0,1.1111111111111112,0.19047619047619047,44.0,0.4318181818181818,1.5714285714285714,0.9629629629629629,0.2214673913043478,0.24107142857142855,0.11111111111111116,0.32380952380952377,0.1990950226244344,0.17937062937062936,0.018487394957983194
I00293,R030,Hakka Noodles,Chinese,mains,True,Premium,530.0,2,2,2,0.486,46.0,1.2173913043478262,0.2,120.0,0.25833333333333336,2.5531914893617023,0.9074074074074074,0.6467391304347826,0.4107142857142857,0.21739130434782616,0.34,0.5429864253393666,0.10730769230769231,0.030037546933667086
I00294,R031,Panna Cotta,Desserts,mains,True,Premium,530.0,3,2,2,0.097,17.0,1.1764705882352942,0.13333333333333333,16.0,0.0,0.8888888888888888,0.9074074074074074,0.11820652173913043,0.15178571428571427,0.17647058823529416,0.22666666666666666,0.07239819004524888,0.0,0.01045751633986928
I00295,R031,Hot Chocolate,Desserts,beverages,True,Budget,50.0,3,0,0,0.165,33.0,1.1515151515151516,0.14814814814814814,56.0,1.4107142857142858,1.6470588235294117,0.01851851851851853,0.21059782608695654,0.29464285714285715,0.1515151515151516,0.2518518518518518,0.2533936651583711,0.585989010989011,0.019377162629757784
I00296,R031,Thalassery Biryani,Biryani,mains,True,Premium,350.0,1,2,2,0.158,29.0,1.103448275862069,0.20833333333333334,15.0,0.13333333333333333,0.5,0.5740740740740741,0.20108695652173914,0.2589285714285714,0.10344827586206895,0.3541666666666667,0.06787330316742082,0.05538461538461538,0.0058823529411764705
I00297,R031,Curd Rice,South Indian,sides,True,Budget,110.0,6,3,0,0.059,13.0,1.2307692307692308,0.08333333333333333,88.0,0.8522727272727273,6.285714285714286,0.12962962962962965,0.06657608695652173,0.11607142857142856,0.23076923076923084,0.14166666666666666,0.3981900452488688,0.354020979020979,0.07394957983193277
I00298,R031,Mango Cheesecake,Desserts,mains,True,Premium,350.0,3,2,2,0.31,52.0,1.2307692307692308,0.2894736842105263,47.0,0.10638297872340426,0.8867924528301887,0.5740740740740741,0.4076086956521739,0.46428571428571425,0.23076923076923084,0.49210526315789477,0.21266968325791857,0.04418985270049099,0.010432852386237514
I00299,R031,Tiramisu,Desserts,mains,True,Mid,160.0,3,2,1,0.239,47.0,1.127659574468085,0.36363636363636365,34.0,0.08823529411764706,0.7083333333333334,0.2222222222222222,0.31114130434782605,0.4196428571428571,0.12765957446808507,0.6181818181818182,0.15384615384615385,0.03665158371040724,0.008333333333333333
I00300,R031,Uttapam,South Indian,mains,True,Mid,210.0,6,2,1,0.259,52.0,1.25,0.42857142857142855,38.0,0.10526315789473684,0.7169811320754716,0.3148148148148148,0.3383152173913044,0.46428571428571425,0.25,0.7285714285714285,0.1719457013574661,0.043724696356275294,0.008435072142064372
I00301,R031,Malai Kofta,North Indian,mains,True,Premium,390.0,5,2,2,0.094,21.0,1.0952380952380953,0.16666666666666666,15.0,0.0,0.6818181818181818,0.6481481481481481,0.1141304347826087,0.1875,0.09523809523809534,0.2833333333333333,0.06787330316742082,0.0,0.00802139037433155
I00302,R031,Panagam,South Indian,beverages,True,Budget,130.0,6,0,0,0.285,45.0,1.1333333333333333,0.3,86.0,1.2906976744186047,1.8695652173913044,0.16666666666666669,0.37364130434782605,0.40178571428571425,0.1333333333333333,0.51,0.38914027149321273,0.5361359570661897,0.021994884910485936
I00303,R031,Tres Leches,Desserts,mains,True,Mid,260.0,3,2,1,0.265,51.0,1.1372549019607843,0.34285714285714286,34.0,0.08823529411764706,0.6538461538461539,0.40740740740740744,0.34646739130434784,0.45535714285714285,0.13725490196078427,0.5828571428571429,0.15384615384615385,0.03665158371040724,0.007692307692307693
I00304,R032,Tiramisu,Desserts,mains,True,Premium,280.0,3,2,2,0.01,0.0,1.0,0.0,7.0,0.5714285714285714,7.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.031674208144796386,0.23736263736263732,0.08235294117647059
I00305,R032,Pani Puri Shots,Street Food,starters,True,Mid,250.0,7,4,1,0.074,6.0,1.3333333333333333,0.0,7.0,0.5714285714285714,1.0,0.3888888888888889,0.08695652173913043,0.05357142857142857,0.33333333333333326,0.0,0.031674208144796386,0.23736263736263732,0.011764705882352941
I00306,R032,Red Velvet Cake,Desserts,mains,True,Premium,510.0,3,2,2,0.039,4.0,1.25,0.0,13.0,0.5384615384615384,2.6,0.8703703703703705,0.03940217391304347,0.03571428571428571,0.25,0.0,0.05882352941176471,0.2236686390532544,0.03058823529411765
I00307,R032,Aloo Chaat,Street Food,starters,True,Mid,240.0,7,4,1,0.227,24.0,1.0833333333333333,0.3333333333333333,14.0,0.14285714285714285,0.56,0.3703703703703704,0.29483695652173914,0.21428571428571427,0.08333333333333326,0.5666666666666667,0.06334841628959277,0.05934065934065933,0.006588235294117647
I00308,R032,Masala Peanuts,Street Food,sides,True,Budget,100.0,7,3,0,0.351,37.0,1.0810810810810811,0.16129032258064516,33.0,1.4242424242424243,0.868421052631579,0.11111111111111113,0.4633152173913043,0.33035714285714285,0.08108108108108114,0.27419354838709675,0.14932126696832582,0.5916083916083916,0.010216718266253871
I00309,R032,Jaljeera,Street Food,beverages,True,Budget,130.0,7,0,0,0.465,44.0,1.1590909090909092,0.2,101.0,1.5742574257425743,2.2444444444444445,0.16666666666666669,0.6182065217391305,0.39285714285714285,0.15909090909090917,0.34,0.4570135746606335,0.6539223153084539,0.026405228758169936
I00310,R032,Papdi Chaat,Street Food,starters,True,Budget,110.0,7,4,0,0.501,43.0,1.186046511627907,0.18181818181818182,47.0,0.14893617021276595,1.0681818181818181,0.12962962962962965,0.6671195652173914,0.3839285714285714,0.18604651162790709,0.3090909090909091,0.21266968325791857,0.06186579378068739,0.012566844919786095
I00311,R032,Dahi Puri,Street Food,mains,True,Premium,420.0,7,2,2,0.426,42.0,1.2380952380952381,0.27586206896551724,117.0,0.3504273504273504,2.7209302325581395,0.7037037037037037,0.5652173913043478,0.375,0.23809523809523814,0.4689655172413793,0.5294117647058824,0.14556213017751476,0.0320109439124487
I00312,R032,Rumali Roti,North Indian,sides,True,Budget,50.0,5,3,0,0.393,30.0,1.1666666666666667,0.16666666666666666,42.0,1.0476190476190477,1.3548387096774193,0.01851851851851853,0.5203804347826088,0.26785714285714285,0.16666666666666674,0.2833333333333333,0.1900452488687783,0.4351648351648352,0.015939278937381403
I00313,R032,Cold Brew Coffee,Beverages,mains,True,Premium,450.0,0,2,2,0.054,7.0,1.1428571428571428,0.0,20.0,0.4,2.5,0.7592592592592593,0.059782608695652176,0.0625,0.1428571428571428,0.0,0.0904977375565611,0.16615384615384615,0.029411764705882353
I00314,R033,Matcha Latte,Beverages,mains,True,Premium,440.0,0,2,2,0.331,55.0,1.2363636363636363,0.34210526315789475,41.0,0.1951219512195122,0.7321428571428571,0.7407407407407408,0.4361413043478261,0.49107142857142855,0.23636363636363633,0.5815789473684211,0.18552036199095023,0.08105065666041275,0.00861344537815126
I00315,R033,Green Tea,Beverages,mains,True,Premium,450.0,0,2,2,0.088,19.0,1.3157894736842106,0.11764705882352941,13.0,0.5384615384615384,0.65,0.7592592592592593,0.1059782608695652,0.16964285714285712,0.3157894736842106,0.19999999999999998,0.05882352941176471,0.2236686390532544,0.007647058823529412
I00316,R033,Cold Brew Coffee,Beverages,mains,True,Mid,250.0,0,2,1,0.147,28.0,1.1428571428571428,0.2857142857142857,14.0,0.21428571428571427,0.4827586206896552,0.3888888888888889,0.18614130434782608,0.25,0.1428571428571428,0.48571428571428565,0.06334841628959277,0.089010989010989,0.005679513184584178
I00317,R033,Pancakes,Desserts,mains,True,Premium,280.0,3,2,2,0.181,42.0,1.3571428571428572,0.3103448275862069,21.0,0.2857142857142857,0.4883720930232558,0.4444444444444444,0.23233695652173914,0.375,0.3571428571428572,0.5275862068965518,0.09502262443438915,0.11868131868131866,0.005745554035567715
I00318,R033,Watermelon Juice,Beverages,mains,True,Premium,440.0,0,2,2,0.468,71.0,1.1830985915492958,0.37209302325581395,46.0,0.17391304347826086,0.6388888888888888,0.7407407407407408,0.6222826086956522,0.6339285714285714,0.18309859154929575,0.6325581395348837,0.2081447963800905,0.07224080267558528,0.007516339869281045
I00319,R033,Mixed Fruit Juice,Beverages,mains,True,Mid,240.0,0,2,1,0.19,34.0,1.2058823529411764,0.3333333333333333,22.0,0.36363636363636365,0.6285714285714286,0.3703703703703704,0.24456521739130438,0.30357142857142855,0.2058823529411764,0.5666666666666667,0.0995475113122172,0.15104895104895105,0.007394957983193277
I00320,R033,Prawn Biryani,Biryani,mains,False,Mid,240.0,1,2,1,0.56,87.0,1.160919540229885,0.5581395348837209,69.0,0.21739130434782608,0.7840909090909091,0.3703703703703704,0.7472826086956522,0.7767857142857142,0.16091954022988508,0.9488372093023255,0.31221719457013575,0.0903010033444816,0.009224598930481283
I00321,R033,Butter Milk,Biryani,beverages,True,Budget,140.0,1,0,0,0.146,29.0,1.1379310344827587,0.16,162.0,1.0987654320987654,5.4,0.18518518518518517,0.18478260869565216,0.2589285714285714,0.13793103448275867,0.272,0.7330316742081449,0.4564102564102564,0.06352941176470589
I00322,R033,Gola,Street Food,desserts,True,Mid,230.0,7,1,1,0.219,41.0,1.146341463414634,0.35714285714285715,60.0,1.1166666666666667,1.4285714285714286,0.35185185185185186,0.28396739130434784,0.36607142857142855,0.14634146341463405,0.6071428571428571,0.2714932126696833,0.4638461538461538,0.01680672268907563
I00323,R033,Crispy Corn,Chinese,starters,True,Premium,310.0,2,4,2,0.235,46.0,1.1956521739130435,0.2647058823529412,78.0,0.32051282051282054,1.6595744680851063,0.5,0.30570652173913043,0.4107142857142857,0.19565217391304346,0.45,0.35294117647058826,0.13313609467455623,0.019524405506883603
I00324,R034,Sundae,Fast Food,desserts,True,Budget,110.0,4,1,0,0.115,19.0,1.3157894736842106,0.21428571428571427,37.0,2.054054054054054,1.85,0.12962962962962965,0.14266304347826086,0.16964285714285712,0.3157894736842106,0.36428571428571427,0.16742081447963802,0.8532224532224532,0.021764705882352943
I00325,R034,Veg Manchurian,Chinese,mains,True,Premium,320.0,2,2,2,0.452,44.0,1.1363636363636365,0.3793103448275862,168.0,0.32142857142857145,3.7333333333333334,0.5185185185185185,0.6005434782608696,0.39285714285714285,0.13636363636363646,0.6448275862068965,0.7601809954751132,0.13351648351648351,0.04392156862745098
I00326,R034,Sprite,Biryani,beverages,True,Budget,80.0,1,0,0,0.378,45.0,1.0666666666666667,0.3103448275862069,139.0,1.5323741007194245,3.0217391304347827,0.07407407407407407,0.5,0.40178571428571425,0.06666666666666665,0.5275862068965518,0.6289592760180996,0.6365246264526839,0.03554987212276215
I00327,R034,Soy Sauce Dip,Chinese,sides,True,Budget,140.0,2,3,0,0.244,37.0,1.2432432432432432,0.21428571428571427,67.0,1.1044776119402986,1.763157894736842,0.18518518518518517,0.3179347826086957,0.33035714285714285,0.2432432432432432,0.36428571428571427,0.30316742081447967,0.4587830080367394,0.02074303405572755
I00328,R034,Crispy Corn,Chinese,starters,True,Premium,340.0,2,4,2,0.426,43.0,1.1395348837209303,0.3448275862068966,43.0,0.2558139534883721,0.9772727272727273,0.5555555555555556,0.5652173913043478,0.3839285714285714,0.13953488372093026,0.5862068965517242,0.19457013574660637,0.10626118067978532,0.011497326203208556
I00329,R034,Toffee Apple,Chinese,desserts,True,Mid,250.0,2,1,1,0.047,4.0,1.0,0.0,17.0,2.0,3.4,0.3888888888888889,0.050271739130434784,0.03571428571428571,0.0,0.0,0.07692307692307693,0.8307692307692307,0.04
I00330,R034,Pongal,South Indian,mains,True,Budget,140.0,6,2,0,0.086,12.0,1.25,0.0,35.0,0.6285714285714286,2.6923076923076925,0.18518518518518517,0.10326086956521738,0.10714285714285714,0.25,0.0,0.15837104072398192,0.26109890109890105,0.031674208144796386
I00331,R034,Papad,South Indian,sides,True,Mid,150.0,6,3,1,0.137,18.0,1.1111111111111112,0.058823529411764705,41.0,1.146341463414634,2.1578947368421053,0.20370370370370372,0.17255434782608697,0.1607142857142857,0.11111111111111116,0.09999999999999999,0.18552036199095023,0.4761726078799249,0.025386996904024767
I00332,R034,Seekh Kebab,North Indian,starters,False,Premium,290.0,5,4,2,0.235,36.0,1.2222222222222223,0.23076923076923078,34.0,0.38235294117647056,0.918918918918919,0.462962962962963,0.30570652173913043,0.3214285714285714,0.22222222222222232,0.3923076923076923,0.15384615384615385,0.15882352941176467,0.010810810810810811
I00333,R034,Fried Rice,Chinese,mains,True,Mid,190.0,2,2,1,0.012,2.0,1.0,0.0,4.0,0.75,1.3333333333333333,0.2777777777777778,0.0027173913043478243,0.017857142857142856,0.0,0.0,0.01809954751131222,0.31153846153846154,0.01568627450980392
I00334,R035,Aloo Gobi,North Indian,mains,True,Premium,490.0,5,2,2,0.116,19.0,1.0526315789473684,0.05555555555555555,42.0,0.4523809523809524,2.1,0.8333333333333334,0.14402173913043478,0.16964285714285712,0.05263157894736836,0.09444444444444444,0.1900452488687783,0.1879120879120879,0.024705882352941178
I00335,R035,Chole Bhature,North Indian,mains,True,Premium,520.0,5,2,2,0.339,65.0,1.1538461538461537,0.4473684210526316,127.0,0.2047244094488189,1.9242424242424243,0.888888888888889,0.4470108695652174,0.5803571428571428,0.15384615384615374,0.7605263157894737,0.574660633484163,0.08503937007874016,0.022638146167557934
I00336,R035,Malpua,North Indian,desserts,True,Mid,160.0,5,1,1,0.322,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.42391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
I00337,R035,Lassi,North Indian,beverages,True,Budget,110.0,5,0,0,0.334,50.0,1.16,0.4482758620689655,41.0,1.024390243902439,0.803921568627451,0.12962962962962965,0.44021739130434784,0.4464285714285714,0.15999999999999992,0.7620689655172413,0.18552036199095023,0.425515947467167,0.009457900807381776
I00338,R035,Hara Bhara Kebab,North Indian,starters,True,Mid,260.0,5,4,1,0.442,84.0,1.119047619047619,0.4418604651162791,71.0,0.14084507042253522,0.8352941176470589,0.40740740740740744,0.5869565217391305,0.75,0.11904761904761907,0.7511627906976744,0.3212669683257919,0.05850487540628386,0.009826989619377164
I00339,R035,Kokum Sharbat,Street Food,beverages,True,Budget,60.0,7,0,0,0.163,30.0,1.1666666666666667,0.30434782608695654,16.0,1.3125,0.5161290322580645,0.03703703703703705,0.2078804347826087,0.26785714285714285,0.16666666666666674,0.5173913043478261,0.07239819004524888,0.5451923076923076,0.0060721062618595825
I00340,R035,Coca-Cola,Chinese,beverages,True,Budget,40.0,2,0,0,0.655,89.0,1.1910112359550562,0.4444444444444444,69.0,1.144927536231884,0.7666666666666667,0.0,0.876358695652174,0.7946428571428571,0.1910112359550562,0.7555555555555555,0.31221719457013575,0.4755852842809364,0.009019607843137255
I00341,R035,Seviyan Kheer,Biryani,desserts,True,Mid,210.0,1,1,1,0.433,53.0,1.1132075471698113,0.29411764705882354,49.0,1.4489795918367347,0.9074074074074074,0.3148148148148148,0.5747282608695652,0.4732142857142857,0.1132075471698113,0.5,0.22171945701357468,0.601883830455259,0.010675381263616559
I00342,R035,Salted Lassi,North Indian,beverages,True,Mid,150.0,5,0,1,0.348,66.0,1.106060606060606,0.375,38.0,1.0526315789473684,0.5671641791044776,0.20370370370370372,0.4592391304347826,0.5892857142857143,0.10606060606060597,0.6375,0.1719457013574661,0.437246963562753,0.006672519754170324
I00343,R035,Malai Kofta,North Indian,mains,True,Mid,190.0,5,2,1,0.154,19.0,1.0526315789473684,0.1875,59.0,0.2033898305084746,2.95,0.2777777777777778,0.1956521739130435,0.16964285714285712,0.05263157894736836,0.31875,0.26696832579185525,0.08448500651890482,0.03470588235294118
I00344,R036,Jaljeera,Biryani,beverages,True,Budget,100.0,1,0,0,0.317,39.0,1.205128205128205,0.2,122.0,1.5081967213114753,3.05,0.11111111111111113,0.4171195652173913,0.3482142857142857,0.20512820512820507,0.34,0.5520361990950227,0.6264817150063051,0.03588235294117647
I00345,R036,Seviyan Kheer,Biryani,desserts,True,Mid,210.0,1,1,1,0.07,14.0,1.0714285714285714,0.07692307692307693,4.0,1.75,0.26666666666666666,0.3148148148148148,0.08152173913043478,0.125,0.0714285714285714,0.13076923076923078,0.01809954751131222,0.7269230769230769,0.003137254901960784
I00346,R036,Phirni,Biryani,desserts,True,Mid,240.0,1,1,1,0.18,37.0,1.135135135135135,0.20689655172413793,12.0,2.0833333333333335,0.3157894736842105,0.3703703703703704,0.23097826086956522,0.33035714285714285,0.1351351351351351,0.35172413793103446,0.05429864253393665,0.8653846153846154,0.0037151702786377707
I00347,R036,McAloo Tikki,Fast Food,mains,True,Premium,430.0,4,2,2,0.547,82.0,1.1585365853658536,0.30434782608695654,75.0,0.24,0.9036144578313253,0.7222222222222222,0.7296195652173914,0.7321428571428571,0.15853658536585358,0.5173913043478261,0.3393665158371041,0.09969230769230768,0.010630758327427357
I00348,R036,Chicken Dum Biryani,Biryani,mains,False,Mid,220.0,1,2,1,0.089,14.0,1.1428571428571428,0.4444444444444444,11.0,0.18181818181818182,0.7333333333333333,0.33333333333333337,0.10733695652173912,0.125,0.1428571428571428,0.7555555555555555,0.0497737556561086,0.07552447552447553,0.008627450980392156
